vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.05,0.5,60000.0,0.03,0.03,0.005,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,40.71,37.01,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.005,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,46.7,45.24,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.005,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,48.44,46.66,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.01,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,41.3,42.92,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.01,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,43.79,41.81,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.01,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,39.550000000000004,38.78,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.05,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,41.28,38.0,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.05,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,39.73,37.31,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.05,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,29.7,31.04,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.1,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,39.85,37.64,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.1,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,25.759999999999998,25.84,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.1,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,32.65,35.22,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.5,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,26.650000000000002,23.81,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.5,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,27.97,24.39,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.5,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,24.08,20.75,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,1.0,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,33.09,29.55,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,1.0,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,21.45,18.3,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,1.0,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,23.189999999999998,20.73,100.0
