vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.05,0.5,60000.0,0.06,0.09,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.5,0.0,76.05,75.35,100.0
0.0,0.05,0.5,60000.0,0.06,0.09,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.002,0.01,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.5,0.0,76.27000000000001,75.84,100.0
0.0,0.05,0.5,60000.0,0.06,0.09,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.01,0.01,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.5,0.0,73.06,73.97,100.0
0.0,0.05,0.5,60000.0,0.06,0.09,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.002,0.005,0.01,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.5,0.0,77.24,76.32,100.0
0.0,0.05,0.5,60000.0,0.06,0.09,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.002,0.002,0.01,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.5,0.0,77.36,76.65,100.0
0.0,0.05,0.5,60000.0,0.06,0.09,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.002,0.01,0.01,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.5,0.0,73.7,75.04,100.0
