input_nbr,input_scale,tau_in,tau_out,thr_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,bias_in,seed,accuracy,accuracy_2
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,1.0,0.015,50.0,0.5993,0.6007
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,1.0,0.02,50.0,0.1081,0.1081
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,1.0,0.025,50.0,0.1088,0.1088
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,2.0,0.015,50.0,0.5918,0.5932
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,2.0,0.02,50.0,0.1086,0.1086
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,2.0,0.025,50.0,0.1066,0.1066
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,4.0,0.015,50.0,0.5861,0.5881
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,4.0,0.02,50.0,0.1072,0.1072
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,12.0,4.0,0.025,50.0,0.1125,0.1125
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,1.0,0.015,50.0,0.5936,0.5955
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,1.0,0.02,50.0,0.1047,0.1047
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,1.0,0.025,50.0,0.1063,0.1063
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.015,50.0,0.5855,0.5845
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,50.0,0.1136,0.1136
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.025,50.0,0.1066,0.1066
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,4.0,0.015,50.0,0.5716,0.5746
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,4.0,0.02,50.0,0.1079,0.1079
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,4.0,0.025,50.0,0.1125,0.1125
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,18.0,1.0,0.015,50.0,0.6278,0.6252
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,18.0,1.0,0.02,50.0,0.1047,0.1047
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,18.0,1.0,0.025,50.0,0.1105,0.1105
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,18.0,2.0,0.015,50.0,0.6063,0.6103
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,18.0,2.0,0.02,50.0,0.1148,0.1148
60000.0,0.003,60.0,90.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,18.0,2.0,0.025,50.0,0.1111,0.1111
