input_nbr,input_scale,tau_in,tau_out,thr_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,bias_in,seed,accuracy,accuracy_2
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,1.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,1.0,0.02,50.0,0.6354,0.6358
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,1.0,0.025,50.0,0.1476,0.1458
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,2.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,2.0,0.02,50.0,0.6093,0.6094
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,2.0,0.025,50.0,0.3356,0.3365
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,4.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,4.0,0.02,50.0,0.5996,0.5973
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,12.0,4.0,0.025,50.0,0.3205,0.3248
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,1.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,1.0,0.02,50.0,0.6384,0.637
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,1.0,0.025,50.0,0.1944,0.196
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.02,50.0,0.6106,0.6107
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.025,50.0,0.3189,0.3181
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,4.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,4.0,0.02,50.0,0.6049,0.603
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,4.0,0.025,50.0,0.3312,0.3333
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,1.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,1.0,0.02,50.0,0.622,0.6224
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,1.0,0.025,50.0,0.2262,0.2283
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,2.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,2.0,0.02,50.0,0.604,0.6036
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,2.0,0.025,50.0,0.3011,0.3007
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,4.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,4.0,0.02,50.0,0.61,0.6071
60000.0,0.003,45.0,75.0,7.0,0.0008,1.0,350.0,100.0,1.0,20.0,18.0,4.0,0.025,50.0,0.342,0.3383
60000.0,0.003,45.0,75.0,7.0,0.001,1.0,350.0,100.0,1.0,20.0,12.0,1.0,0.015,50.0,0.098,0.098
60000.0,0.003,45.0,75.0,7.0,0.001,1.0,350.0,100.0,1.0,20.0,12.0,1.0,0.02,50.0,0.6458,0.6432
