amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,1.0,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.08,20.61,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,0.8,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.31,18.39,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,1.2,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.099999999999998,21.25,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,1.0,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.21,21.04,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,0.8,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.13,20.56,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,1.2,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.349999999999998,25.13,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,1.0,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,15.190000000000001,20.64,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,0.8,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.45,18.31,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,1.2,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.21,21.94,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,1.0,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,11.87,12.93,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,0.8,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,26.41,26.54,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,1.2,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.019999999999996,25.29,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,1.0,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.95,24.18,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,0.8,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,26.540000000000003,26.92,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,1.2,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.36,23.78,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.2,1.0,0.08,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,31.11,31.2,0.0,100.0
