vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
-0.25,0.75,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,3.0,0.7,0.0,68.53,68.42,100.0
-0.25,0.75,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.5,3.0,0.7,0.0,67.08,66.63,100.0
-0.25,0.75,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.7,0.0,59.53000000000001,59.63,100.0
-0.25,0.75,0.5,60000.0,0.03,0.06,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,3.0,0.7,0.0,70.33,67.69,100.0
-0.25,0.75,0.5,60000.0,0.03,0.06,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.5,3.0,0.7,0.0,67.89,67.97,100.0
-0.25,0.75,0.5,60000.0,0.03,0.06,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.7,0.0,60.529999999999994,56.76,100.0
-0.25,0.45,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,3.0,0.7,0.0,61.160000000000004,62.19,100.0
-0.25,0.45,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.5,3.0,0.7,0.0,65.16,66.13,100.0
-0.25,0.45,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.7,0.0,62.93,63.44,100.0
-0.25,0.45,0.5,60000.0,0.03,0.06,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.0,3.0,0.7,0.0,62.93,63.78,100.0
-0.25,0.45,0.5,60000.0,0.03,0.06,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,1.5,3.0,0.7,0.0,65.92,62.78,100.0
-0.25,0.45,0.5,60000.0,0.03,0.06,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.7,0.0,58.4,57.7,100.0
