vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,60.480000000000004,60.97,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,20.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,69.72,70.15,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,79.77,80.13,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,2.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.370000000000005,61.91,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,2.0,0.35,0.0,0.005,20.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,70.77,71.11,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,80.47,81.22,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,3.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,62.419999999999995,63.02,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,3.0,0.35,0.0,0.005,20.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,70.44,70.93,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,81.69999999999999,82.09,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,4.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,63.01,63.35,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,4.0,0.35,0.0,0.005,20.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,70.57,70.85,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,4.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,80.58,81.07,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,63.06,63.39,2011.0
0.0,0.000375,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,5.0,0.35,0.0,0.005,20.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,70.37,70.82,2011.0
