vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,36.84,34.04,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,38.14,33.94,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,36.7,31.66,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,34.589999999999996,31.06,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,44.36,41.36,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,47.58,44.91,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0001,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,45.04,41.83,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0001,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,47.760000000000005,45.8,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0001,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,44.78,44.7,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,45.23,45.38,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,39.94,40.48,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,39.050000000000004,39.02,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.001,0.0,1.0,1.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,38.53,36.55,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.001,0.0,1.0,2.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,45.98,45.36,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.001,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,37.25,37.07,2011.0
