vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.0,0.005,20.0,10.0,0.01,,0.5,0.0,1.8,-1.8,1.0,2.0,0.2,0.0,11.81,11.05,100.0
0.0,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.0,0.005,20.0,10.0,0.01,,0.5,0.0,1.8,-1.8,1.0,2.0,0.4,0.0,8.1,11.0,100.0
0.0,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.0,0.005,20.0,10.0,0.01,,0.5,0.0,1.8,-1.8,1.0,2.0,0.6,0.0,11.0,11.14,100.0
0.0,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.0,0.005,20.0,10.0,0.01,,0.5,0.0,1.8,-1.8,2.0,2.0,0.2,0.0,7.180000000000001,11.22,100.0
0.0,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.0,0.005,20.0,10.0,0.01,,0.5,0.0,1.8,-1.8,2.0,2.0,0.4,0.0,10.290000000000001,10.64,100.0
0.0,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.0,0.005,20.0,10.0,0.01,,0.5,0.0,1.8,-1.8,2.0,2.0,0.6,0.0,11.020000000000001,10.38,100.0
0.0,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.0,0.005,20.0,10.0,0.01,,0.5,0.0,1.8,-1.8,4.0,2.0,0.2,0.0,11.58,11.44,100.0
