input_nbr,input_scale,tau_in,tau_out,thr_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,bias_in,seed,accuracy,accuracy_2
60000.0,0.004,45.0,75.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,50.0,0.6284,0.6271
60000.0,0.004,45.0,75.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,100.0,0.6153,0.6122
60000.0,0.004,45.0,75.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,150.0,0.6075,0.605
60000.0,0.004,45.0,75.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,200.0,0.6353,0.6367
60000.0,0.004,45.0,75.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,420.0,0.5776,0.5783
60000.0,0.004,45.0,75.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,1998.0,0.6103,0.6093
60000.0,0.004,45.0,75.0,7.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,2011.0,0.5831,0.5837
60000.0,0.004,45.0,75.0,7.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,50.0,0.6493,0.6472
60000.0,0.004,45.0,75.0,7.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,100.0,0.6077,0.6021
60000.0,0.004,45.0,75.0,7.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,150.0,0.6042,0.6045
60000.0,0.004,45.0,75.0,7.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,200.0,0.5812,0.5779
60000.0,0.004,45.0,75.0,7.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,420.0,0.6106,0.6085
60000.0,0.004,45.0,75.0,7.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,1998.0,0.6221,0.6186
60000.0,0.004,45.0,75.0,7.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,2011.0,0.6048,0.6054
60000.0,0.004,45.0,75.0,7.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,50.0,0.6444,0.6421
60000.0,0.004,45.0,75.0,7.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,100.0,0.636,0.6353
60000.0,0.004,45.0,75.0,7.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,150.0,0.6096,0.6071
60000.0,0.004,45.0,75.0,7.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,200.0,0.5951,0.5922
60000.0,0.004,45.0,75.0,7.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,420.0,0.5802,0.5825
60000.0,0.004,45.0,75.0,7.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,1998.0,0.6231,0.6201
60000.0,0.004,45.0,75.0,7.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,2011.0,0.6043,0.6033
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,50.0,0.6179,0.6151
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,100.0,0.5718,0.5692
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,150.0,0.5924,0.5903
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,200.0,0.6016,0.6017
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,420.0,0.5951,0.5935
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,1998.0,0.6008,0.5995
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,2011.0,0.6212,0.6204
60000.0,0.004,45.0,75.0,8.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,50.0,0.6463,0.6468
60000.0,0.004,45.0,75.0,8.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,100.0,0.636,0.6368
60000.0,0.004,45.0,75.0,8.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,150.0,0.5763,0.5728
60000.0,0.004,45.0,75.0,8.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,200.0,0.5877,0.5833
60000.0,0.004,45.0,75.0,8.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,420.0,0.5965,0.5955
60000.0,0.004,45.0,75.0,8.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,1998.0,0.6509,0.6496
60000.0,0.004,45.0,75.0,8.0,0.001,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,2011.0,0.6117,0.612
60000.0,0.004,45.0,75.0,8.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,50.0,0.6312,0.6329
60000.0,0.004,45.0,75.0,8.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,100.0,0.627,0.6263
60000.0,0.004,45.0,75.0,8.0,0.0012,1.0,350.0,0.0,1.0,20.0,15.0,2.0,0.02,150.0,0.6197,0.6202
