vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,49.66,47.69,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,74.6,74.19,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0001,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,78.60000000000001,78.09,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,79.88,79.61,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.001,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,81.24,80.86,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.005,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,76.19,75.67,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.01,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,71.04,70.61,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.05,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,65.0,65.1,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.1,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.33,60.22,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.5,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,45.07,43.24,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,1.0,0.0,1.0,3.0,0.35,0.0,0.005,50.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,36.199999999999996,36.48,1998.0
