vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.015,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,60.519999999999996,60.57,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.03,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,60.940000000000005,61.11,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.06,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,60.95,60.96,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.12,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.46,61.46,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.24,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.050000000000004,60.92,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.48,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,60.73,60.85,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.22,61.17,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,2.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.08,61.05,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,4.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.260000000000005,61.23,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.0025,0.015,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,58.91,59.49,420.0
