amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.27,24.04,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.11,24.56,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.07,19.94,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.03,19.26,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.080000000000002,20.0,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.84,18.29,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.78,18.73,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.57,20.95,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.509999999999998,18.55,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,15.770000000000001,19.25,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.549999999999997,20.7,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.830000000000002,19.24,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.64,19.4,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.6,19.36,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.849999999999998,23.09,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.2,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.919999999999998,19.24,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.2,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.119999999999997,20.95,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.2,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.72,21.2,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.4,1.0,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,29.2,28.06,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.4,0.8,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.64,22.36,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.4,1.2,0.06,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.52,22.51,0.0,100.0
