vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,2.0,0.7,0.0,42.55,40.61,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,2.0,0.8,0.0,38.16,43.35,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,3.0,0.6,0.0,42.51,46.47,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,3.0,0.7,0.0,41.730000000000004,40.36,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,3.0,0.8,0.0,43.94,44.28,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.6,0.0,38.17,43.08,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.7,0.0,39.7,40.77,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.5,4.0,0.8,0.0,42.28,41.93,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.6,0.0,38.64,41.16,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.7,0.0,33.45,34.3,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,2.0,0.8,0.0,41.52,44.11,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,3.0,0.6,0.0,36.02,37.21,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,3.0,0.7,0.0,38.37,38.63,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,3.0,0.8,0.0,42.72,43.92,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,0.6,0.0,35.22,34.64,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,0.7,0.0,42.75,42.62,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.0,4.0,0.8,0.0,38.35,40.5,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,2.0,0.6,0.0,42.43,43.31,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,2.0,0.7,0.0,42.66,43.5,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,2.0,0.8,0.0,43.95,46.5,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,3.0,0.6,0.0,41.89,39.93,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,3.0,0.7,0.0,48.92,49.93,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,3.0,0.8,0.0,40.71,42.0,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,4.0,0.6,0.0,36.5,36.44,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,4.0,0.7,0.0,42.64,41.44,100.0
0.0,1.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.005,,1.0,0.0,1.8,-1.8,1.5,4.0,0.8,0.0,40.089999999999996,40.74,100.0
0.0,1.5,0.5,60000.0,0.03,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.0,2.0,0.6,0.0,35.28,39.13,100.0
0.0,1.5,0.5,60000.0,0.03,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.0,2.0,0.7,0.0,40.699999999999996,43.09,100.0
0.0,1.5,0.5,60000.0,0.03,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.0,2.0,0.8,0.0,43.05,47.81,100.0
0.0,1.5,0.5,60000.0,0.03,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.0,3.0,0.6,0.0,39.4,41.15,100.0
0.0,1.5,0.5,60000.0,0.03,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.0,3.0,0.7,0.0,37.93,40.89,100.0
0.0,1.5,0.5,60000.0,0.03,0.1,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,,1.0,0.0,1.8,-1.8,1.0,3.0,0.8,0.0,46.78,47.38,100.0
