amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
0.1,60000.0,0.03,0.03,0.7,0.01,1.4,1.0,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.15,23.42,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.4,0.8,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,26.06,26.12,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.4,1.2,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,14.81,14.82,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,0.8,1.0,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.24,16.28,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,0.8,0.8,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.96,24.88,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,0.8,1.2,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,11.84,13.31,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.2,1.0,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,13.530000000000001,14.22,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.2,0.8,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,27.91,28.55,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.2,1.2,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.72,21.88,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.4,1.0,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.72,25.35,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.4,0.8,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.709999999999997,25.95,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.4,1.2,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.03,25.86,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,0.8,1.0,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,13.170000000000002,13.09,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,0.8,0.8,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,11.29,12.23,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,0.8,1.2,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.25,22.77,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.2,1.0,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.26,24.32,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.2,0.8,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,13.11,13.58,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.2,1.2,0.06,0.12,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.43,22.58,0.0,100.0
