vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
-0.55,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.15,0.005,20.0,10.0,0.002,,0.5,0.0,2.0,-2.0,1.0,2.0,0.2,0.0,7.23,10.81,100.0
-0.55,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.15,0.005,20.0,10.0,0.002,,0.5,0.0,2.0,-2.0,1.0,2.0,0.4,0.0,7.290000000000001,10.77,100.0
-0.55,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.15,0.005,20.0,10.0,0.002,,0.5,0.0,2.0,-2.0,1.0,2.0,0.6,0.0,7.6,10.77,100.0
-0.55,1.0,0.5,60000.0,0.06,0.06,1.0,1.0,0.35,0.15,0.005,20.0,10.0,0.002,,0.5,0.0,2.0,-2.0,2.0,2.0,0.2,0.0,6.84,10.35,100.0
