vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,51.71,52.15,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,20.0,10.0,0.002,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,46.92,48.21,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,30.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,60.18,59.11,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,30.0,10.0,0.002,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,55.64,54.63,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,50.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,65.09,63.25,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,50.0,10.0,0.002,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,61.9,61.28,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,100.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,70.49,65.76,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,100.0,10.0,0.002,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,73.09,69.69,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,150.0,10.0,0.01,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,73.18,69.77,100.0
0.0,0.5,0.5,60000.0,0.03,0.06,1.0,1.0,0.2,0.0,0.005,150.0,10.0,0.002,0.004,1.0,0.0,1.8,-1.8,2.0,3.0,0.9,0.0,76.13,72.47,100.0
