vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.015,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,59.95,60.12,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.03,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,59.730000000000004,59.87,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.06,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,59.45,59.56,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.12,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,58.620000000000005,58.84,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.24,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,57.98,58.21,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,0.48,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,58.099999999999994,58.29,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,57.830000000000005,58.08,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,2.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,58.36,58.5,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.00125,4.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,58.089999999999996,58.28,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.0025,0.015,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,59.79,59.94,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.0025,0.03,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.49,61.72,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.0025,0.06,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,60.14000000000001,60.28,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.0025,0.12,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,59.519999999999996,59.72,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,0.0005,0.0,1.0,1.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.0025,0.24,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,59.43000000000001,59.57,50.0
