vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,44.18,44.42,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,54.43,54.64,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,48.79,49.16,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,47.13,47.11,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,1e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,48.55,48.74,2011.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.39,61.52,50.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,61.19,61.23,100.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,57.86,58.57,420.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,62.370000000000005,62.51,1998.0
0.0,0.05,0.5,60000.0,0.03,0.03,5e-05,0.0,1.0,5.0,0.35,0.0,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,1.0,0.0,1.0,-1.0,1.0,4.0,0.5,0.0,55.81,55.92,2011.0
