amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
0.1,60000.0,0.03,0.03,0.7,0.01,1.4,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,12.120000000000001,13.25,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.4,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,13.28,13.55,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.4,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.27,17.37,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,0.8,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.330000000000002,22.67,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,0.8,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.150000000000002,22.79,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,0.8,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.25,22.89,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.2,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,15.76,15.78,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.2,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,9.8,0.0,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.01,1.2,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.439999999999998,19.58,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.4,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.189999999999998,15.96,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.4,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,15.93,15.82,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.4,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,12.46,13.47,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,0.8,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.830000000000002,23.78,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,0.8,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.29,24.41,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,0.8,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,14.06,13.82,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.2,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,18.55,18.28,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.2,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,13.96,13.76,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.005,1.2,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,18.459999999999997,18.22,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.02,1.4,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,9.8,0.0,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.02,1.4,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,9.8,0.0,0.0,100.0
0.1,60000.0,0.03,0.03,0.7,0.02,1.4,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,9.8,0.0,0.0,100.0
