amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.6,25.12,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,18.4,21.34,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.75,25.1,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.11,20.69,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.869999999999997,19.15,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.12,25.13,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.97,20.71,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.32,20.41,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.01,1.2,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.119999999999997,23.76,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,26.669999999999998,27.08,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.55,25.46,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.8,26.36,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,31.069999999999997,31.09,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,30.470000000000002,30.65,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,13.79,14.3,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,27.48,27.5,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,31.2,31.49,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.005,1.2,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.92,26.61,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.45,23.63,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.419999999999998,21.92,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.13,19.02,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.6,23.34,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.069999999999997,25.34,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,17.77,20.78,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.2,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.380000000000003,23.08,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.2,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.02,22.79,0.0,100.0
1.0,60000.0,0.03,0.03,0.7,0.02,1.2,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.439999999999998,22.59,0.0,100.0
1.0,60000.0,0.03,0.03,0.8,0.01,1.4,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.830000000000002,20.71,0.0,100.0
1.0,60000.0,0.03,0.03,0.8,0.01,1.4,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.05,22.14,0.0,100.0
1.0,60000.0,0.03,0.03,0.8,0.01,1.4,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.27,24.91,0.0,100.0
1.0,60000.0,0.03,0.03,0.8,0.01,0.8,1.0,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.87,21.44,0.0,100.0
1.0,60000.0,0.03,0.03,0.8,0.01,0.8,0.8,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,16.439999999999998,19.16,0.0,100.0
1.0,60000.0,0.03,0.03,0.8,0.01,0.8,1.2,0.08,0.1,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.6,25.55,0.0,100.0
