vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0.0,0.5,0.5,60000.0,0.03,0.03,0.1,1.0,0.2,0.0,0.005,50.0,10.0,0.005,0.002,0.01,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.85,0.0,74.74,74.17,100.0
0.0,0.5,0.5,60000.0,0.03,0.03,0.1,1.0,0.2,0.0,0.005,50.0,10.0,0.005,0.002,0.01,0.5,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.85,0.0,73.24000000000001,72.71,100.0
0.0,0.5,0.5,60000.0,0.03,0.03,0.1,1.0,0.2,0.0,0.005,50.0,10.0,0.005,0.002,0.02,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.85,0.0,72.55,72.0,100.0
0.0,0.5,0.5,60000.0,0.03,0.03,0.1,1.0,0.2,0.0,0.005,50.0,10.0,0.005,0.002,0.02,0.5,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.85,0.0,71.99,71.41,100.0
0.0,0.5,0.5,60000.0,0.03,0.03,0.1,1.0,0.2,0.0,0.005,50.0,10.0,0.005,0.002,0.03,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.85,0.0,72.82,72.11,100.0
0.0,0.5,0.5,60000.0,0.03,0.03,0.1,1.0,0.2,0.0,0.005,50.0,10.0,0.005,0.002,0.03,0.5,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.85,0.0,71.03,70.85,100.0
0.0,0.5,0.5,60000.0,0.03,0.03,0.1,1.0,0.2,0.0,0.005,50.0,10.0,0.005,0.002,0.005,1.0,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.85,0.0,75.51,74.98,100.0
0.0,0.5,0.5,60000.0,0.03,0.03,0.1,1.0,0.2,0.0,0.005,50.0,10.0,0.005,0.002,0.005,0.5,0.005,1.0,0.0,1.8,-1.5,1.0,4.0,0.85,0.0,72.97,72.11,100.0
